X;Y;B;YR;DAD;YSR;DY;FR;F;FR > F;CORR;T;G;D0;D1;D2;D3;D4;Model;S;YRmax;YRmin
"[[  1.     1.     1.    21.5   21.5 ]
 [  1.     2.     4.    21.2   42.4 ]
 [  1.     3.     9.    22.1   66.3 ]
 [  1.     4.    16.    25.1  100.4 ]
 [  1.     5.    25.    26.4  132.  ]
 [  1.     6.    36.    22.6  135.6 ]
 [  1.     7.    49.    17.7  123.9 ]
 [  1.     8.    64.    18.5  148.  ]
 [  1.     9.    81.    21.2  190.8 ]
 [  1.    10.   100.    20.3  203.  ]
 [  1.    11.   121.    17.   187.  ]
 [  1.    12.   144.    19.2  230.4 ]
 [  1.    13.   169.    19.4  252.2 ]
 [  1.    14.   196.    21.9  306.6 ]
 [  1.    15.   225.    25.5  382.5 ]
 [  1.    16.   256.    26.3  420.8 ]
 [  1.    17.   289.    26.3  447.1 ]
 [  1.    18.   324.    24.7  444.6 ]
 [  1.    19.   361.    21.4  406.6 ]
 [  1.    20.   400.    21.04 420.8 ]]";"[[2357.85]
 [2669.7 ]
 [2669.7 ]
 [2998.05]
 [3512.85]
 [3542.55]
 [3248.85]
 [3341.25]
 [3453.45]
 [3598.65]
 [3413.85]
 [4271.85]
 [4393.95]
 [3686.1 ]
 [3682.8 ]
 [3550.8 ]
 [4719.  ]
 [3979.35]
 [4131.6 ]
 [4141.5 ]]";"[[275.50360967]
 [353.04782577]
 [ -5.16542625]
 [ 89.95535964]
 [ -7.07402252]]";"[[2405.33475725]
 [2568.0526258 ]
 [2807.16400587]
 [3152.69575901]
 [3352.65760458]
 [3281.58889398]
 [3209.4709798 ]
 [3386.51775695]
 [3591.86464385]
 [3679.50647259]
 [3740.41202068]
 [3865.54425679]
 [3953.23380749]
 [4006.87669882]
 [3997.04814915]
 [3990.99698664]
 [3987.53895413]
 [4033.55334219]
 [4167.44056572]
 [4186.20171872]]";[[105406.27466612]];[[3568.185]];[[347176.686275]];[[3.29370037]];2.339819281665458;[[ True]];0.8788021621780568;2.131449545559323;"[[ 2.47330999e+01 -2.08330663e+00  1.05459216e-02 -1.06601555e+00
   8.19107501e-02]
 [-2.08330663e+00  2.03806033e-01 -1.43992834e-03  8.74497568e-02
  -7.59693640e-03]
 [ 1.05459216e-02 -1.43992834e-03  6.27927788e-05 -2.65679672e-04
   5.99998933e-06]
 [-1.06601555e+00  8.74497568e-02 -2.65679672e-04  4.70060218e-02
  -3.63179902e-03]
 [ 8.19107501e-02 -7.59693640e-03  5.99998933e-06 -3.63179902e-03
   3.29333245e-04]]";3441.498340641608;312.4041586002067;5.4835668245691105;150.03239355269548;12.558161835014543;Y = [275.50360967]X0 + [353.04782577]X1 + [-5.16542625]X2 + [89.95535964]X3 + [-7.07402252]X4;[823.9596454845533, 788.4053459657047, 747.3685531114454, 796.2094032899156, 840.6279940588198, 727.3953196298985, 779.1147784309791, 749.5675603180285, 728.5966174361263, 731.0330815978891, 767.623420125538, 742.3787607675731, 745.2825106000685, 727.1872462587218, 758.1696296606787, 783.7219069285334, 796.7225857639407, 765.9538358528772, 799.0026223671266, 857.5012423784236];"[3229.29440273 3193.74010321 3152.70331036 3201.54416054 3245.96275131
 3132.73007688 3184.44953568 3154.90231756 3133.93137468 3136.36783884
 3172.95817737 3147.71351801 3150.61726785 3132.52200351 3163.50438691
 3189.05666418 3202.05734301 3171.2885931  3204.33737961 3262.83599962]";"[1581.37511176 1616.92941128 1657.96620414 1609.12535396 1564.70676319
 1677.93943762 1626.21997882 1655.76719693 1676.73813981 1674.30167565
 1637.71133712 1662.95599648 1660.05224665 1678.14751099 1647.16512759
 1621.61285032 1608.61217148 1639.38092139 1606.33213488 1547.83351487]"
"[[ 1.    1.   21.5 ]
 [ 1.    2.   21.2 ]
 [ 1.    3.   22.1 ]
 [ 1.    4.   25.1 ]
 [ 1.    5.   26.4 ]
 [ 1.    6.   22.6 ]
 [ 1.    7.   17.7 ]
 [ 1.    8.   18.5 ]
 [ 1.    9.   21.2 ]
 [ 1.   10.   20.3 ]
 [ 1.   11.   17.  ]
 [ 1.   12.   19.2 ]
 [ 1.   13.   19.4 ]
 [ 1.   14.   21.9 ]
 [ 1.   15.   25.5 ]
 [ 1.   16.   26.3 ]
 [ 1.   17.   26.3 ]
 [ 1.   18.   24.7 ]
 [ 1.   19.   21.4 ]
 [ 1.   20.   21.04]]";"[[2357.85]
 [2669.7 ]
 [2669.7 ]
 [2998.05]
 [3512.85]
 [3542.55]
 [3248.85]
 [3341.25]
 [3453.45]
 [3598.65]
 [3413.85]
 [4271.85]
 [4393.95]
 [3686.1 ]
 [3682.8 ]
 [3550.8 ]
 [4719.  ]
 [3979.35]
 [4131.6 ]
 [4141.5 ]]";"[[2762.38130093]
 [  85.29099051]
 [  -4.08575142]]";"[[2759.82863602]
 [2846.34535196]
 [2927.9591662 ]
 [3000.99290247]
 [3080.97241614]
 [3181.78926204]
 [3287.10043449]
 [3369.12282387]
 [3443.38228556]
 [3532.35045235]
 [3631.12442254]
 [3707.42675994]
 [3791.90060017]
 [3866.97721215]
 [3937.55949757]
 [4019.58188695]
 [4104.87287747]
 [4196.70107024]
 [4295.47504043]
 [4382.23690145]]";[[125748.46862584]];[[3568.185]];[[347176.686275]];[[2.76088202]];2.2428907565605884;[[ True]];0.8319424620058837;2.1098155778331806;"[[ 3.05285967e+00 -5.83589418e-03 -1.33909172e-01]
 [-5.83589418e-03  1.53868055e-03 -4.69807054e-04]
 [-1.33909172e-01 -4.69807054e-04  6.32048737e-03]]";1307.2217581663965;29.347430204076744;59.48002343824462;Y = [2762.38130093]X0 + [85.29099051]X1 + [-4.08575142]X2;[814.8019512611917, 805.365448026919, 797.9774336198653, 818.2666194873807, 834.3473731974191, 779.80172893322, 809.2250346709444, 794.4080197705049, 768.8616866574947, 772.8793824421714, 822.5198662424549, 786.7286832674112, 787.2770950312332, 773.5787191744282, 800.6080729147701, 817.114925304916, 822.029887963448, 807.3571634785957, 808.475913625935, 820.4486269861243];"[3574.63058728 3565.19408405 3557.80606964 3578.09525551 3594.17600922
 3539.63036495 3569.05367069 3554.23665579 3528.69032268 3532.70801846
 3582.34850226 3546.55731929 3547.10573105 3533.40735519 3560.43670893
 3576.94356132 3581.85852398 3567.1857995  3568.30454964 3580.277263  ]";"[1945.02668476 1954.46318799 1961.8512024  1941.56201653 1925.48126282
 1980.02690709 1950.60360135 1965.42061625 1990.96694936 1986.94925358
 1937.30876978 1973.09995275 1972.55154099 1986.24991684 1959.2205631
 1942.71371071 1937.79874806 1952.47147254 1951.35272239 1939.38000903]"
